NOM.OPERATEUR,CODE_EIC5.Energy.Identification.Code.,ANNEE,FILIERE,IRIS_CODE,IRIS_LIBELLE,ADRESSE..point.de.livraison.,NOM_COMMUNE,CODE_SECTEUR_NAF2_CODE,CODE_SECTEUR_NAF2_LIBELLE,CODE_GRAND_SECTEUR,CONSO,PDL,code_dep,Code Officiel EPCI,Code Officiel Commune,Nom Officiel Commune,Code Officiel Commune / Arrondissement Municipal,Nom Officiel IRIS,Nom Officiel IRIS Majuscule,Nom Officiel IRIS Minuscule,Type,Code Grand Quartier,numero
GRDF,17X100A100A00028,"2021",G,"352880211",Saint-Servan Sud,64 RUE DE LA GENTILLERIE,Saint-Malo,NA,,R,"50.88571","10",Ille-et-Vilaine,"243500782","35288",Saint-Malo,"35288",Saint-Servan Sud,SAINT-SERVAN SUD,saint-servan sud,iris d'habitat,"3528802",
GRDF,17X100A100A00028,"2021",G,35288XXXX,Iris fictif de la commune Saint-Malo,ZAC ATALANTE,Saint-Malo,"35","Production et distribution d'Ì©lectricitÌ©, de gaz, de vapeur et d'air conditionnÌ©",I,"1913.80186","1",Ille-et-Vilaine,,,,,,,,,,
GRDF,17X100A100A00028,"2021",G,"352990000",Saint-MÌ©loir-des-Ondes (commune non irisÌ©e),1 IMPASSE ROMANESCO,Saint-MÌ©loir-des-Ondes,NA,,R,"87.86635","27",Ille-et-Vilaine,"243500782","35299",Saint-MÃ©loir-des-Ondes,"35299",Saint-MÃ©loir-des-Ondes (commune non irisÃ©e),SAINT-MÃ‰LOIR-DES-ONDES (COMMUNE NON IRISÃ‰E),saint-mÃ©loir-des-ondes (commune non irisÃ©e),commune,"3529900",
GRDF,17X100A100A00028,"2021",G,"353270000",Servon-sur-Vilaine (commune non irisÌ©e),ZAC OLIVET,Servon-sur-Vilaine,"10",Industries alimentaires,I,"10812.345","1",Ille-et-Vilaine,"243500659","35327",Servon-sur-Vilaine,"35327",Servon-sur-Vilaine (commune non irisÃ©e),SERVON-SUR-VILAINE (COMMUNE NON IRISÃ‰E),servon-sur-vilaine (commune non irisÃ©e),commune,"3532700",
GRDF,17X100A100A00028,"2021",G,"353340101",Ouest,1A RUE CLAUDE DEBUSSY,ThorignÌ©-Fouillard,NA,,R,"68.13508","11",Ille-et-Vilaine,"243500139","35334",ThorignÃ©-Fouillard,"35334",Ouest,OUEST,ouest,iris d'habitat,"3533401",
GRDF,17X100A100A00028,"2021",G,"353370000",TintÌ©niac (commune non irisÌ©e),ZAC DE LA MORANDAIS,TintÌ©niac,"35","Production et distribution d'Ì©lectricitÌ©, de gaz, de vapeur et d'air conditionnÌ©",I,"983.97023","1",Ille-et-Vilaine,"243500733","35337",TintÃ©niac,"35337",TintÃ©niac (commune non irisÃ©e),TINTÃ‰NIAC (COMMUNE NON IRISÃ‰E),tintÃ©niac (commune non irisÃ©e),commune,"3533700",
GRDF,17X100A100A00028,"2021",G,"353370000",TintÌ©niac (commune non irisÌ©e),RUE DU CLOS DE JUSTICE,TintÌ©niac,"85",Enseignement,T,"935.47548","1",Ille-et-Vilaine,"243500733","35337",TintÃ©niac,"35337",TintÃ©niac (commune non irisÃ©e),TINTÃ‰NIAC (COMMUNE NON IRISÃ‰E),tintÃ©niac (commune non irisÃ©e),commune,"3533700",
GRDF,17X100A100A00028,"2021",G,"353380000",TorcÌ© (commune non irisÌ©e),"-",TorcÌ©,"16","Travail du bois et fabrication d'articles en bois et en liÌ¬ge, ÌÊ l'exception des meubles ; fabrication d'articles en vannerie et sparterie",I,"1390.03632","1",Ille-et-Vilaine,"200039022","35338",TorcÃ©,"35338",TorcÃ© (commune non irisÃ©e),TORCÃ‰ (COMMUNE NON IRISÃ‰E),torcÃ© (commune non irisÃ©e),commune,"3533800",
GRDF,17X100A100A00028,"2021",G,"353380000",TorcÌ© (commune non irisÌ©e),ZAR HAUT MONTIGNE,TorcÌ©,"64","ActivitÌ©s des services financiers, hors assurance et caisses de retraite",T,"555.0885","1",Ille-et-Vilaine,"200039022","35338",TorcÃ©,"35338",TorcÃ© (commune non irisÃ©e),TORCÃ‰ (COMMUNE NON IRISÃ‰E),torcÃ© (commune non irisÃ©e),commune,"3533800",
GRDF,17X100A100A00028,"2021",G,"353520101",Nord,21 RUE DE LA MOTTE,Vern-sur-Seiche,"46","Commerce de gros, ÌÊ l'exception des automobiles et des motocycles",T,"283.77737","1",Ille-et-Vilaine,"243500139","35352",Vern-sur-Seiche,"35352",Nord,NORD,nord,iris d'habitat,"3535201",
GRDF,17X100A100A00028,"2021",G,"353530000",Vezin-le-Coquet (commune non irisÌ©e),RUE DU PETIT PRE,Vezin-le-Coquet,"35","Production et distribution d'Ì©lectricitÌ©, de gaz, de vapeur et d'air conditionnÌ©",I,"5656.55876","1",Ille-et-Vilaine,"243500139","35353",Vezin-le-Coquet,"35353",Vezin-le-Coquet (commune non irisÃ©e),VEZIN-LE-COQUET (COMMUNE NON IRISÃ‰E),vezin-le-coquet (commune non irisÃ©e),commune,"3535300",
GRDF,17X100A100A00028,"2021",G,"353530000",Vezin-le-Coquet (commune non irisÌ©e),11 RUE DES GLENAN,Vezin-le-Coquet,NA,,R,"59.82597","11",Ille-et-Vilaine,"243500139","35353",Vezin-le-Coquet,"35353",Vezin-le-Coquet (commune non irisÃ©e),VEZIN-LE-COQUET (COMMUNE NON IRISÃ‰E),vezin-le-coquet (commune non irisÃ©e),commune,"3535300",
GRDF,17X100A100A00028,"2021",G,"353560000",Vignoc (commune non irisÌ©e),LA GARENNE,Vignoc,"23",Fabrication d'autres produits minÌ©raux non mÌ©talliques,I,"7364.52839","1",Ille-et-Vilaine,"243500667","35356",Vignoc,"35356",Vignoc (commune non irisÃ©e),VIGNOC (COMMUNE NON IRISÃ‰E),vignoc (commune non irisÃ©e),commune,"3535600",
GRDF,17X100A100A00028,"2021",G,"353600104",La Grange-Plague,183 BOULEVARD DE LAVAL,VitrÌ©,"43",Travaux de construction spÌ©cialisÌ©s,I,"227.6395","1",Ille-et-Vilaine,"200039022","35360",VitrÃ©,"35360",La Grange-Plague,LA GRANGE-PLAGUE,la grange-plague,iris d'habitat,"3536001",
GRDF,17X100A100A00028,"2021",G,"353600104",La Grange-Plague,41 RUE DES EAUX,VitrÌ©,NA,,I,"359.93649","1",Ille-et-Vilaine,"200039022","35360",VitrÃ©,"35360",La Grange-Plague,LA GRANGE-PLAGUE,la grange-plague,iris d'habitat,"3536001",
GRDF,17X100A100A00028,"2021",G,"353600105",La Motte-Saint-Ìätienne,ESP DEBUSSY,VitrÌ©,"35","Production et distribution d'Ì©lectricitÌ©, de gaz, de vapeur et d'air conditionnÌ©",I,"2120.14129","1",Ille-et-Vilaine,"200039022","35360",VitrÃ©,"35360",La Motte-Saint-Ã‰tienne,LA MOTTE-SAINT-Ã‰TIENNE,la motte-saint-Ã©tienne,iris d'habitat,"3536001",
GRDF,17X100A100A00028,"2021",G,"353600106",Champ de Foire-La Fleuriais,5 PLACE DU CHAMP DE FOIRE,VitrÌ©,NA,,R,"365.91743","43",Ille-et-Vilaine,"200039022","35360",VitrÃ©,"35360",Champ de Foire-La Fleuriais,CHAMP DE FOIRE-LA FLEURIAIS,champ de foire-la fleuriais,iris d'habitat,"3536001",
GRDF,17X100A100A00028,"2021",G,"353600107",Pavillon-Maisons Rouges,46 RUE DE BEAUVAIS,VitrÌ©,NA,,R,"57.00128","12",Ille-et-Vilaine,"200039022","35360",VitrÃ©,"35360",Pavillon-Maisons Rouges,PAVILLON-MAISONS ROUGES,pavillon-maisons rouges,iris d'habitat,"3536001",
GRDF,17X100A100A00028,"2021",G,"353630000",Pont-PÌ©an (commune non irisÌ©e),4 RUE DES TAMARIS,Pont-PÌ©an,NA,,R,"38.34747","12",Ille-et-Vilaine,"243500139","35363",Pont-PÃ©an,"35363",Pont-PÃ©an (commune non irisÃ©e),PONT-PÃ‰AN (COMMUNE NON IRISÃ‰E),pont-pÃ©an (commune non irisÃ©e),commune,"3536300",
GRDF,17X100A100A00028,"2021",G,"352380304",La Touche,42 RUE DU COMMANDANT CHARCOT,Rennes,NA,,R,"248.61","8",Ille-et-Vilaine,"243500139","35238",Rennes,"35238",La Touche,LA TOUCHE,la touche,iris d'habitat,"3523803",
GRDF,17X100A100A00028,"2021",G,"352380507",Morbihan Est,5 ALLEE DE LANESTER,Rennes,NA,,R,"247.56","25",Ille-et-Vilaine,"243500139","35238",Rennes,"35238",Morbihan Est,MORBIHAN EST,morbihan est,iris d'habitat,"3523805",
GRDF,17X100A100A00028,"2021",G,"352380601",Parc de Maurepas,25 RUE RPOINCARRE,Rennes,NA,,R,"247.08","1",Ille-et-Vilaine,"243500139","35238",Rennes,"35238",Parc de Maurepas,PARC DE MAUREPAS,parc de maurepas,iris d'habitat,"3523806",
GRDF,17X100A100A00028,"2021",G,"352380402",CimetiÌ¬re du Nord,4 SQUARE SEVERINE,Rennes,NA,,R,"247.04","2",Ille-et-Vilaine,"243500139","35238",Rennes,"35238",CimetiÃ¨re du Nord,CIMETIÃˆRE DU NORD,cimetiÃ¨re du nord,iris d'habitat,"3523804",
GRDF,17X100A100A00028,"2021",G,"352380105",LibertÌ© Champ de Mars,RUE DE PLELO,Rennes,"85",Enseignement,T,"416.9","1",Ille-et-Vilaine,"243500139","35238",Rennes,"35238",LibertÃ© Champ de Mars,LIBERTÃ‰ CHAMP DE MARS,libertÃ© champ de mars,iris d'habitat,"3523801",
GRDF,17X100A100A00028,"2021",G,"352380507",Morbihan Est,RUE DU HOUX,Rennes,"87",HÌ©bergement mÌ©dico-social et social,T,"416.43","1",Ille-et-Vilaine,"243500139","35238",Rennes,"35238",Morbihan Est,MORBIHAN EST,morbihan est,iris d'habitat,"3523805",
GRDF,17X100A100A00028,"2021",G,"352380508",Ìämile Bernard,5 RUE EMILE BERNARD,Rennes,NA,,R,"244.77","29",Ille-et-Vilaine,"243500139","35238",Rennes,"35238",Ã‰mile Bernard,Ã‰MILE BERNARD,Ã©mile bernard,iris d'habitat,"3523805",
GRDF,17X100A100A00028,"2021",G,"352380801",Albert de Mun,8 MAIL LOUISE BOURGEOIS,Rennes,NA,,R,"244.45","1",Ille-et-Vilaine,"243500139","35238",Rennes,"35238",Albert de Mun,ALBERT DE MUN,albert de mun,iris d'habitat,"3523808",
GRDF,17X100A100A00028,"2021",G,"352380903",Cleunay Est,3C RUE ROGER HENRI GUERRAND,Rennes,NA,,R,"244.19","1",Ille-et-Vilaine,"243500139","35238",Rennes,"35238",Cleunay Est,CLEUNAY EST,cleunay est,iris d'habitat,"3523809",
GRDF,17X100A100A00028,"2021",G,"352380503",Le Gast Ouest,RUE POULLART DES PLACES,Rennes,"68",ActivitÌ©s immobiliÌ¬res,T,"415.8","1",Ille-et-Vilaine,"243500139","35238",Rennes,"35238",Le Gast Ouest,LE GAST OUEST,le gast ouest,iris d'habitat,"3523805",
GRDF,17X100A100A00028,"2021",G,"352380505",La Motte BrÌÈlon,14 RUE JACK KEROUAC,Rennes,NA,,R,"243.27","1",Ille-et-Vilaine,"243500139","35238",Rennes,"35238",La Motte BrÃ»lon,LA MOTTE BRÃ›LON,la motte brÃ»lon,iris d'habitat,"3523805",
GRDF,17X100A100A00028,"2021",G,"352380902",La Mabilais,24 RUE NOEL BLAYAU,Rennes,NA,,R,"242.79","42",Ille-et-Vilaine,"243500139","35238",Rennes,"35238",La Mabilais,LA MABILAIS,la mabilais,iris d'habitat,"3523809",
GRDF,17X100A100A00028,"2021",G,"352380902",La Mabilais,4 RUE NOEL BLAYAU,Rennes,NA,,R,"240.59","2",Ille-et-Vilaine,"243500139","35238",Rennes,"35238",La Mabilais,LA MABILAIS,la mabilais,iris d'habitat,"3523809",
GRDF,17X100A100A00028,"2021",G,"352380803",GaÌÇtan HervÌ©,26 BOULEVARD OSCAR LEROUX,Rennes,NA,,R,"240.12","115",Ille-et-Vilaine,"243500139","35238",Rennes,"35238",GaÃ«tan HervÃ©,GAÃ‹TAN HERVÃ‰,gaÃ«tan hervÃ©,iris d'habitat,"3523808",
GRDF,17X100A100A00028,"2021",G,"352380303",Rue de Brest Est,12 RUE DE BREST,Rennes,NA,,R,"240","26",Ille-et-Vilaine,"243500139","35238",Rennes,"35238",Rue de Brest Est,RUE DE BREST EST,rue de brest est,iris d'habitat,"3523803",
GRDF,17X100A100A00028,"2021",G,"352380302",Rue de Brest Ouest,30D RUE LOUIS GUILLOUX,Rennes,NA,,R,"24.98","11",Ille-et-Vilaine,"243500139","35238",Rennes,"35238",Rue de Brest Ouest,RUE DE BREST OUEST,rue de brest ouest,iris d'habitat,"3523803",
GRDF,17X100A100A00028,"2021",G,"352380504",Le Gast Est,16 RUE DU GROS CHENE,Rennes,NA,,R,"24.97","10",Ille-et-Vilaine,"243500139","35238",Rennes,"35238",Le Gast Est,LE GAST EST,le gast est,iris d'habitat,"3523805",
GRDF,17X100A100A00028,"2021",G,"352381207",Les Champs Manceaux,8 SQUARE LOUIS JOUVET,Rennes,NA,,R,"24.92","10",Ille-et-Vilaine,"243500139","35238",Rennes,"35238",Les Champs Manceaux,LES CHAMPS MANCEAUX,les champs manceaux,iris d'habitat,"3523812",
GRDF,17X100A100A00028,"2021",G,"352380601",Parc de Maurepas,4 RUE FERNAND KERFORNE,Rennes,NA,,R,"24.86","10",Ille-et-Vilaine,"243500139","35238",Rennes,"35238",Parc de Maurepas,PARC DE MAUREPAS,parc de maurepas,iris d'habitat,"3523806",
GRDF,17X100A100A00028,"2021",G,"352380502",Brno,15 RUE GUSTAVE CHARPENTIER,Rennes,NA,,R,"24.83","10",Ille-et-Vilaine,"243500139","35238",Rennes,"35238",Brno,BRNO,brno,iris d'habitat,"3523805",
GRDF,17X100A100A00028,"2021",G,"352380903",Cleunay Est,4 SQUARE GERMAIN GAUTIER,Rennes,NA,,R,"24.69","15",Ille-et-Vilaine,"243500139","35238",Rennes,"35238",Cleunay Est,CLEUNAY EST,cleunay est,iris d'habitat,"3523809",
GRDF,17X100A100A00028,"2021",G,"352380502",Brno,14 RUE D EXETER,Rennes,NA,,R,"24.55","10",Ille-et-Vilaine,"243500139","35238",Rennes,"35238",Brno,BRNO,brno,iris d'habitat,"3523805",
GRDF,17X100A100A00028,"2021",G,"352380501",Emmanuel Mounier,10 SQUARE SAINT EXUPERY,Rennes,NA,,R,"24.54","10",Ille-et-Vilaine,"243500139","35238",Rennes,"35238",Emmanuel Mounier,EMMANUEL MOUNIER,emmanuel mounier,iris d'habitat,"3523805",
GRDF,17X100A100A00028,"2021",G,"352381104",TorignÌ© Ouest,21 PLACE DE SERBIE,Rennes,NA,,R,"24.13","35",Ille-et-Vilaine,"243500139","35238",Rennes,"35238",TorignÃ© Ouest,TORIGNÃ‰ OUEST,torignÃ© ouest,iris d'habitat,"3523811",
GRDF,17X100A100A00028,"2021",G,"352380601",Parc de Maurepas,2 SQUARE RENE LE BOURDELLES,Rennes,NA,,R,"24.06","10",Ille-et-Vilaine,"243500139","35238",Rennes,"35238",Parc de Maurepas,PARC DE MAUREPAS,parc de maurepas,iris d'habitat,"3523806",
GRDF,17X100A100A00028,"2021",G,"352750000",Saint-Gilles (commune non irisÌ©e),2C AVENUE DE L ILE DES BOIS,Saint-Gilles,NA,,R,"48.84428","12",Ille-et-Vilaine,"243500139","35275",Saint-Gilles,"35275",Saint-Gilles (commune non irisÃ©e),SAINT-GILLES (COMMUNE NON IRISÃ‰E),saint-gilles (commune non irisÃ©e),commune,"3527500",
GRDF,17X100A100A00028,"2021",G,"352780103",Nord-Ouest,CENTRE ALPHASIS,Saint-GrÌ©goire,"85",Enseignement,T,"1104.19973","1",Ille-et-Vilaine,"243500139","35278",Saint-GrÃ©goire,"35278",Nord-Ouest,NORD-OUEST,nord-ouest,iris d'habitat,"3527801",
GRDF,17X100A100A00028,"2021",G,"352780103",Nord-Ouest,4A RUE DU GENERAL DE GAULLE,Saint-GrÌ©goire,NA,,R,"53.40989","29",Ille-et-Vilaine,"243500139","35278",Saint-GrÃ©goire,"35278",Nord-Ouest,NORD-OUEST,nord-ouest,iris d'habitat,"3527801",
GRDF,17X100A100A00028,"2021",G,"352780103",Nord-Ouest,18 RUE DE L ODET,Saint-GrÌ©goire,NA,,R,"62.25316","11",Ille-et-Vilaine,"243500139","35278",Saint-GrÃ©goire,"35278",Nord-Ouest,NORD-OUEST,nord-ouest,iris d'habitat,"3527801",
GRDF,17X100A100A00028,"2021",G,"352810101",Le Pigeon Blanc,5 RUE DES 25 FUSILLES,Saint-Jacques-de-la-Lande,"35","Production et distribution d'Ì©lectricitÌ©, de gaz, de vapeur et d'air conditionnÌ©",I,"657.21439","1",Ille-et-Vilaine,"243500139","35281",Saint-Jacques-de-la-Lande,"35281",Le Pigeon Blanc,LE PIGEON BLANC,le pigeon blanc,iris d'habitat,"3528101",
GRDF,17X100A100A00028,"2021",G,"352810101",Le Pigeon Blanc,36 BOULEVARD JEAN MERMOZ,Saint-Jacques-de-la-Lande,NA,,R,"94.93963","10",Ille-et-Vilaine,"243500139","35281",Saint-Jacques-de-la-Lande,"35281",Le Pigeon Blanc,LE PIGEON BLANC,le pigeon blanc,iris d'habitat,"3528101",
GRDF,17X100A100A00028,"2021",G,"352810101",Le Pigeon Blanc,49 RUE DE LA PILATE,Saint-Jacques-de-la-Lande,NA,,R,"156.63272","20",Ille-et-Vilaine,"243500139","35281",Saint-Jacques-de-la-Lande,"35281",Le Pigeon Blanc,LE PIGEON BLANC,le pigeon blanc,iris d'habitat,"3528101",
GRDF,17X100A100A00028,"2021",G,"352810101",Le Pigeon Blanc,71B RUE DE LA PILATE,Saint-Jacques-de-la-Lande,NA,,R,"23.10656","12",Ille-et-Vilaine,"243500139","35281",Saint-Jacques-de-la-Lande,"35281",Le Pigeon Blanc,LE PIGEON BLANC,le pigeon blanc,iris d'habitat,"3528101",
GRDF,17X100A100A00028,"2021",G,"352810201",Centre Ville,4 RUE LEOPOLD SEDAR SENGHOR,Saint-Jacques-de-la-Lande,NA,,R,"99.01745","13",Ille-et-Vilaine,"243500139","35281",Saint-Jacques-de-la-Lande,"35281",Centre Ville,CENTRE VILLE,centre ville,iris d'habitat,"3528102",
GRDF,17X100A100A00028,"2021",G,"352810201",Centre Ville,6 RUE LEOPOLD SEDAR SENGHOR,Saint-Jacques-de-la-Lande,NA,,R,"114.61273","15",Ille-et-Vilaine,"243500139","35281",Saint-Jacques-de-la-Lande,"35281",Centre Ville,CENTRE VILLE,centre ville,iris d'habitat,"3528102",
GRDF,17X100A100A00028,"2021",G,"352810201",Centre Ville,11 RUE ANDRE MALRAUX,Saint-Jacques-de-la-Lande,NA,,R,"125.14789","18",Ille-et-Vilaine,"243500139","35281",Saint-Jacques-de-la-Lande,"35281",Centre Ville,CENTRE VILLE,centre ville,iris d'habitat,"3528102",
GRDF,17X100A100A00028,"2021",G,"352810201",Centre Ville,12 RUE MARGUERITE YOURCENAR,Saint-Jacques-de-la-Lande,NA,,R,"90.76687","13",Ille-et-Vilaine,"243500139","35281",Saint-Jacques-de-la-Lande,"35281",Centre Ville,CENTRE VILLE,centre ville,iris d'habitat,"3528102",
GRDF,17X100A100A00028,"2021",G,"352810201",Centre Ville,16 RUE ANDRE MALRAUX,Saint-Jacques-de-la-Lande,NA,,R,"175.96892","21",Ille-et-Vilaine,"243500139","35281",Saint-Jacques-de-la-Lande,"35281",Centre Ville,CENTRE VILLE,centre ville,iris d'habitat,"3528102",
GRDF,17X100A100A00028,"2021",G,"352810201",Centre Ville,60 BOULEVARD ROGER DODIN,Saint-Jacques-de-la-Lande,NA,,R,"189.66208","20",Ille-et-Vilaine,"243500139","35281",Saint-Jacques-de-la-Lande,"35281",Centre Ville,CENTRE VILLE,centre ville,iris d'habitat,"3528102",
GRDF,17X100A100A00028,"2021",G,"352840000",Saint-Jouan-des-GuÌ©rets (commune non irisÌ©e),LE MOULIN DU DOMAINE,Saint-Jouan-des-GuÌ©rets,"47","Commerce de dÌ©tail, ÌÊ l'exception des automobiles et des motocycles",T,"2169.09636","2",Ille-et-Vilaine,"243500782","35284",Saint-Jouan-des-GuÃ©rets,"35284",Saint-Jouan-des-GuÃ©rets (commune non irisÃ©e),SAINT-JOUAN-DES-GUÃ‰RETS (COMMUNE NON IRISÃ‰E),saint-jouan-des-guÃ©rets (commune non irisÃ©e),commune,"3528400",
GRDF,17X100A100A00028,"2021",G,"352880101",Intra-Muros,1 RUE VINCENT DE GOURNAY,Saint-Malo,NA,,R,"104.74317","14",Ille-et-Vilaine,"243500782","35288",Saint-Malo,"35288",Intra-Muros,INTRA-MUROS,intra-muros,iris d'habitat,"3528801",
GRDF,17X100A100A00028,"2021",G,"352880102",Le Sillon-Courtoisville,5 RUE DU CALVAIRE,Saint-Malo,NA,,R,"100.87859","15",Ille-et-Vilaine,"243500782","35288",Saint-Malo,"35288",Le Sillon-Courtoisville,LE SILLON-COURTOISVILLE,le sillon-courtoisville,iris d'habitat,"3528801",
GRDF,17X100A100A00028,"2021",G,"352880102",Le Sillon-Courtoisville,7 QUAI DUGUAY TROUIN,Saint-Malo,NA,,R,"215.89265","8",Ille-et-Vilaine,"243500782","35288",Saint-Malo,"35288",Le Sillon-Courtoisville,LE SILLON-COURTOISVILLE,le sillon-courtoisville,iris d'habitat,"3528801",
GRDF,17X100A100A00028,"2021",G,"352880102",Le Sillon-Courtoisville,9 RUE DU CALVAIRE,Saint-Malo,NA,,R,"132.71555","15",Ille-et-Vilaine,"243500782","35288",Saint-Malo,"35288",Le Sillon-Courtoisville,LE SILLON-COURTOISVILLE,le sillon-courtoisville,iris d'habitat,"3528801",
GRDF,17X100A100A00028,"2021",G,"352880102",Le Sillon-Courtoisville,20 RUE HIPPOLYTE DE LA MORVONNAIS,Saint-Malo,NA,,R,"84.646","10",Ille-et-Vilaine,"243500782","35288",Saint-Malo,"35288",Le Sillon-Courtoisville,LE SILLON-COURTOISVILLE,le sillon-courtoisville,iris d'habitat,"3528801",
GRDF,17X100A100A00028,"2021",G,"352880103",Rocabey,4 AVENUE LOUIS MARTIN,Saint-Malo,"94",ActivitÌ©s des organisations associatives,T,"399.67645","1",Ille-et-Vilaine,"243500782","35288",Saint-Malo,"35288",Rocabey,ROCABEY,rocabey,iris d'habitat,"3528801",
GRDF,17X100A100A00028,"2021",G,"352880105",ParamÌ© Sud,RUE DE LA TANNERIE,Saint-Malo,"87",HÌ©bergement mÌ©dico-social et social,T,"318.85416","1",Ille-et-Vilaine,"243500782","35288",Saint-Malo,"35288",ParamÃ© Sud,PARAMÃ‰ SUD,paramÃ© sud,iris d'habitat,"3528801",
GRDF,17X100A100A00028,"2021",G,"352880106",ParamÌ© Centre-Rochebonne,6 IMPASSE DES TILLEULS,Saint-Malo,NA,,R,"98.69646","20",Ille-et-Vilaine,"243500782","35288",Saint-Malo,"35288",ParamÃ© Centre-Rochebonne,PARAMÃ‰ CENTRE-ROCHEBONNE,paramÃ© centre-rochebonne,iris d'habitat,"3528801",
GRDF,17X100A100A00028,"2021",G,"352880106",ParamÌ© Centre-Rochebonne,33 RUE DE LA PLAGE,Saint-Malo,NA,,R,"90.70935","18",Ille-et-Vilaine,"243500782","35288",Saint-Malo,"35288",ParamÃ© Centre-Rochebonne,PARAMÃ‰ CENTRE-ROCHEBONNE,paramÃ© centre-rochebonne,iris d'habitat,"3528801",
GRDF,17X100A100A00028,"2021",G,"352880108",RothÌ©neuf-Le Pont,2 RUE DES CYPRES,Saint-Malo,NA,,R,"101.43491","25",Ille-et-Vilaine,"243500782","35288",Saint-Malo,"35288",RothÃ©neuf-Le Pont,ROTHÃ‰NEUF-LE PONT,rothÃ©neuf-le pont,iris d'habitat,"3528801",
GRDF,17X100A100A00028,"2021",G,"352880109",ParamÌ© Est,58 BOULEVARD DES DEPORTES,Saint-Malo,"35","Production et distribution d'Ì©lectricitÌ©, de gaz, de vapeur et d'air conditionnÌ©",I,"248.79464","1",Ille-et-Vilaine,"243500782","35288",Saint-Malo,"35288",ParamÃ© Est,PARAMÃ‰ EST,paramÃ© est,iris d'habitat,"3528801",
GRDF,17X100A100A00028,"2021",G,"352880109",ParamÌ© Est,9 BOULEVARD DES DEPORTES,Saint-Malo,NA,,R,"52.57997","12",Ille-et-Vilaine,"243500782","35288",Saint-Malo,"35288",ParamÃ© Est,PARAMÃ‰ EST,paramÃ© est,iris d'habitat,"3528801",
GRDF,17X100A100A00028,"2021",G,"352880201",La DÌ©couverte,27 RUE DU PONANT,Saint-Malo,NA,,R,"44.81287","10",Ille-et-Vilaine,"243500782","35288",Saint-Malo,"35288",La DÃ©couverte,LA DÃ‰COUVERTE,la dÃ©couverte,iris d'habitat,"3528802",
GRDF,17X100A100A00028,"2021",G,"352880202",Saint-Servan Nord,RUE DES MARCHES,Saint-Malo,"35","Production et distribution d'Ì©lectricitÌ©, de gaz, de vapeur et d'air conditionnÌ©",I,"413.96113","1",Ille-et-Vilaine,"243500782","35288",Saint-Malo,"35288",Saint-Servan Nord,SAINT-SERVAN NORD,saint-servan nord,iris d'habitat,"3528802",
GRDF,17X100A100A00028,"2021",G,"352880202",Saint-Servan Nord,QUA INTERIEUR,Saint-Malo,NA,,I,"23548.947","1",Ille-et-Vilaine,"243500782","35288",Saint-Malo,"35288",Saint-Servan Nord,SAINT-SERVAN NORD,saint-servan nord,iris d'habitat,"3528802",
GRDF,17X100A100A00028,"2021",G,"352880202",Saint-Servan Nord,53 RUE GODARD,Saint-Malo,NA,,R,"40.40253","10",Ille-et-Vilaine,"243500782","35288",Saint-Malo,"35288",Saint-Servan Nord,SAINT-SERVAN NORD,saint-servan nord,iris d'habitat,"3528802",
GRDF,17X100A100A00028,"2021",G,"352880203",L'HÌ«pital,3 IMPASSE DE LA TRINIDAD,Saint-Malo,NA,,R,"22.46894","22",Ille-et-Vilaine,"243500782","35288",Saint-Malo,"35288",L'HÃ´pital,L'HÃ”PITAL,l'hÃ´pital,iris d'habitat,"3528802",
GRDF,17X100A100A00028,"2021",G,"352880203",L'HÌ«pital,25 RUE DE LA TREHERAIS,Saint-Malo,NA,,R,"139.32018","19",Ille-et-Vilaine,"243500782","35288",Saint-Malo,"35288",L'HÃ´pital,L'HÃ”PITAL,l'hÃ´pital,iris d'habitat,"3528802",
GRDF,17X100A100A00028,"2021",G,"352880204",La Gare-Marville,18 RUE THEODORE MONOD,Saint-Malo,NA,,R,"69.37903","12",Ille-et-Vilaine,"243500782","35288",Saint-Malo,"35288",La Gare-Marville,LA GARE-MARVILLE,la gare-marville,iris d'habitat,"3528802",
GRDF,17X100A100A00028,"2021",G,"352880206",La Madeleine-La Hulotais,11 RUE DE BELLEVUE,Saint-Malo,NA,,R,"109.67873","15",Ille-et-Vilaine,"243500782","35288",Saint-Malo,"35288",La Madeleine-La Hulotais,LA MADELEINE-LA HULOTAIS,la madeleine-la hulotais,iris d'habitat,"3528802",
GRDF,17X100A100A00028,"2021",G,"352880207",Saint-Servan Ouest,13 RUE DU PRE BRECEL,Saint-Malo,NA,,R,"74.6092","11",Ille-et-Vilaine,"243500782","35288",Saint-Malo,"35288",Saint-Servan Ouest,SAINT-SERVAN OUEST,saint-servan ouest,iris d'habitat,"3528802",
GRDF,17X100A100A00028,"2021",G,"352380301",Mail,3 MAIL FRANCOIS MITTERRAND,Rennes,NA,,R,"238.74","23",Ille-et-Vilaine,"243500139","35238",Rennes,"35238",Mail,MAIL,mail,iris d'habitat,"3523803",
GRDF,17X100A100A00028,"2021",G,"352380501",Emmanuel Mounier,RUE L ABBE LEMIRE,Rennes,NA,,T,"2349.03","1",Ille-et-Vilaine,"243500139","35238",Rennes,"35238",Emmanuel Mounier,EMMANUEL MOUNIER,emmanuel mounier,iris d'habitat,"3523805",
